ACK_Flag_Count,Active_Max,Active_Min,Active_Std,Average_Packet_Size,Avg_Bwd_Segment_Size,Avg_Fwd_Segment_Size,Bwd_Header_Length,Bwd_IAT_Max,Bwd_IAT_Mean,Bwd_IAT_Min,Bwd_IAT_Std,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Min,Bwd_Packet_Length_Std,Bwd_Packetss,Destination_Port,DownUp_Ratio,Flow_Duration,Flow_IAT_Max,Flow_IAT_Mean,Flow_IAT_Min,Flow_IAT_Std,Flow_Packetss,Fwd_Header_Length,Fwd_Header_Length1,Fwd_IAT_Max,Fwd_IAT_Mean,Fwd_IAT_Min,Fwd_IAT_Std,Fwd_Packet_Length_Max,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Min,Fwd_Packet_Length_Std,Idle_Max,Idle_Min,Idle_Std,Init_Win_bytes_backward,Max_Packet_Length,Min_Packet_Length,PSH_Flag_Count,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,Protocol,SYN_Flag_Count,Source_Port,Subflow_Bwd_Bytes,Subflow_Bwd_Packets,Subflow_Fwd_Bytes,Total_Backward_Packets,Total_Fwd_Packets,Total_Length_of_Bwd_Packets,URG_Flag_Count,act_data_pkt_fwd,min_seg_size_forward,Active_Mean,Bwd_IAT_Total,Bwd_Packet_Length_Max,FIN_Flag_Count,Flow_Bytess,Fwd_IAT_Total,Fwd_PSH_Flags,Fwd_Packetss,Idle_Mean,Init_Win_bytes_forward,Subflow_Fwd_Packets,Total_Length_of_Fwd_Packets,Label
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.7029702970297,49386.0,1.0,6464.0,6464.0,6464.0,6464.0,0.0,309.4059405940594,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.7029702970297,0.0,29.0,1.0,0.0,0
0.0,0.0,0.0,0.0,822.4508196721312,1165.879518072289,91.56410256410255,2664.0,2017364.0,53528.31707317073,3.0,242199.73405725363,1165.8795180722889,0.0,547.0314655771388,18.77759656265914,80.0,2.0,4420161.0,1988535.0,36530.2561983471,3.0,195681.97726125797,27.60080458607729,1256.0,1256.0,1988535.0,116320.0263157895,8.0,341519.20086993225,440.0,91.56410256410254,0.0,169.7550549393534,0.0,0.0,0.0,302.0,1448.0,0.0,1.0,815.7642276422766,683.0910709187069,466613.4111688659,6.0,0.0,48289.0,96768.0,83.0,3571.0,83.0,39.0,96768.0,0.0,9.0,32.0,0.0,4389322.0,1448.0,0.0,22700.304355429587,4420161.0,0.0,8.82320802341815,0.0,65535.0,39.0,3571.0,0
0.0,0.0,0.0,0.0,215.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,3003237.0,1001104.0,1001079.0,1001060.0,22.60530911091463,1.3318962173148503,80.0,80.0,1001104.0,1001079.0,1001060.0,22.60530911091463,172.0,172.0,172.0,0.0,0.0,0.0,0.0,-1.0,172.0,172.0,0.0,172.0,0.0,0.0,17.0,0.0,44401.0,0.0,0.0,688.0,0.0,4.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,229.08614937815432,3003237.0,0.0,1.3318962173148503,0.0,-1.0,4.0,688.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,36203.0,36193.0,18101.5,10.0,25585.24466367285,82.86606082368864,60.0,60.0,36193.0,18101.5,10.0,25585.24466367285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45814.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,36203.0,0.0,82.86606082368864,0.0,1552.0,3.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,483028.0,483028.0,483028.0,483028.0,0.0,4.140546717788617,64.0,64.0,483028.0,483028.0,483028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,54636.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,483028.0,0.0,4.140546717788617,0.0,2319.0,2.0,0.0,0
0.0,0.0,0.0,0.0,133.0,206.0,30.0,20.0,0.0,0.0,0.0,0.0,206.0,206.0,0.0,4.81496104696513,53.0,1.0,207686.0,207686.0,207686.0,207686.0,0.0,9.62992209393026,32.0,32.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,-1.0,206.0,30.0,0.0,88.66666666666666,101.61364737737412,10325.333333333332,17.0,0.0,55454.0,206.0,1.0,30.0,1.0,1.0,206.0,0.0,0.0,32.0,0.0,0.0,206.0,0.0,1136.3308070837709,0.0,0.0,4.81496104696513,0.0,-1.0,1.0,30.0,0
0.0,0.0,0.0,0.0,689.7368421052631,1053.75,65.71428571428571,252.0,29967611.0,2730141.4545454546,7.0,9033654.901555264,1053.75,0.0,650.4173660043218,0.3992542595854709,80.0,1.0,30056035.0,29957671.0,1669779.7222222222,5.0,7059732.749089326,0.6321525776769956,172.0,172.0,35449.0,16394.0,5.0,17315.96011776419,460.0,65.71428571428572,0.0,173.86365758424455,0.0,0.0,0.0,123.0,1460.0,0.0,1.0,655.25,710.9181517031708,505404.61842105264,6.0,0.0,58428.0,12645.0,12.0,460.0,12.0,7.0,12645.0,0.0,1.0,20.0,0.0,30031556.0,1460.0,0.0,436.01892265563305,98364.0,0.0,0.2328983180915247,0.0,65535.0,7.0,460.0,0
1.0,0.0,0.0,0.0,23.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,36011.0,1.0,3.0,3.0,3.0,3.0,0.0,666666.6666666666,32.0,32.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,1591.0,23.0,0.0,0.0,15.333333333333332,13.279056191361391,176.33333333333334,6.0,1.0,443.0,0.0,1.0,23.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7666666.666666666,0.0,1.0,333333.3333333333,0.0,1591.0,1.0,23.0,0
1.0,148675.0,148675.0,0.0,0.0,0.0,0.0,40.0,60203116.0,60203116.0,60203116.0,0.0,0.0,0.0,0.0,0.0318377304741268,53807.0,0.0,62818548.0,60174091.0,15704636.999999998,29025.0,29667527.54147484,0.0795943261853171,60.0,60.0,60322766.0,31409274.0,2495782.0,40889852.52196599,0.0,0.0,0.0,0.0,60174091.0,60174091.0,0.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,443.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,20.0,148675.0,60203116.0,0.0,0.0,0.0,62818548.0,0.0,0.0477565957111902,60174091.0,245.0,3.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,905692.0,905692.0,905692.0,905692.0,0.0,2.208256228386692,40.0,40.0,905692.0,905692.0,905692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,43698.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,905692.0,0.0,2.208256228386692,0.0,8167.0,2.0,0.0,0
0.0,145326.0,145326.0,0.0,322.4736842105263,579.8,36.55555555555556,328.0,9486246.0,1064072.2222222222,20.0,3158375.783075447,579.8,0.0,697.0807063110491,1.0420094443567998,443.0,1.0,9596842.0,9451228.0,533157.8888888889,17.0,2225687.092523536,1.97981794427792,296.0,296.0,56866.0,18165.75,17.0,20438.279748340577,203.0,36.55555555555556,0.0,75.04850283501848,9451228.0,9451228.0,0.0,31.0,1448.0,0.0,1.0,306.3499999999999,557.9592774236825,311318.5552631578,6.0,0.0,53913.0,5798.0,10.0,329.0,10.0,9.0,5798.0,0.0,2.0,32.0,145326.0,9576650.0,1448.0,0.0,638.4391865574113,145326.0,0.0,0.9378084999211198,9451228.0,65535.0,9.0,329.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167170199732468,80.0,1.0,239971.0,239971.0,239971.0,239971.0,0.0,8.334340399464935,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38214.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167170199732468,0.0,1369.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,44846428.0,44846428.0,44846428.0,44846428.0,0.0,0.0445966398929252,40.0,40.0,44846428.0,44846428.0,44846428.0,0.0,0.0,0.0,0.0,0.0,44846428.0,44846428.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,53684.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,44846428.0,0.0,0.0445966398929252,44846428.0,1369.0,2.0,0.0,0
0.0,0.0,0.0,0.0,185.83333333333331,162.0,209.66666666666663,72.0,271463.0,136619.0,1775.0,190698.21360463765,162.0,0.0,280.59223082615813,5.538723988767467,80.0,1.0,541641.0,268403.0,108328.2,944.0,146112.30938801836,11.077447977534934,80.0,80.0,270554.0,135749.0,944.0,190643.05927570508,629.0,209.66666666666663,0.0,363.1533193202746,0.0,0.0,0.0,124.0,629.0,0.0,1.0,159.28571428571428,275.1464545084516,75705.57142857143,6.0,0.0,43217.0,486.0,3.0,629.0,3.0,3.0,486.0,0.0,1.0,20.0,0.0,273238.0,486.0,0.0,2058.5590824919086,271498.0,0.0,5.538723988767467,0.0,65535.0,3.0,629.0,0
1.0,0.0,0.0,0.0,54.45454545454545,22.83333333333333,53.8,192.0,85566.0,23866.6,28.0,37290.23099687102,22.83333333333333,0.0,26.3849704693158,0.0798829990990928,443.0,1.0,75109849.0,74953906.0,7510984.9,28.0,23697040.28022996,0.1464521650150035,160.0,160.0,75030808.0,18777462.25,68.0,37502246.97338786,193.0,53.8,0.0,80.10118600869777,0.0,0.0,0.0,232.0,193.0,0.0,0.0,49.91666666666667,70.12645504351191,4917.719696969697,6.0,1.0,56682.0,137.0,6.0,269.0,6.0,5.0,137.0,0.0,2.0,32.0,0.0,119333.0,61.0,0.0,5.40541627237195,75109849.0,1.0,0.0665691659159107,0.0,8170.0,5.0,269.0,0
0.0,2787130.0,2787130.0,0.0,258.8125,353.88461538461536,146.45454545454547,540.0,10000065.0,495827.0,6.0,2002178.5970207343,353.8846153846154,0.0,526.7808900803504,2.0543711447453807,443.0,1.0,12655941.0,9868765.0,269275.340425532,6.0,1442511.9353864796,3.792685190299165,532.0,532.0,1183814.0,132720.47619047618,14.0,269188.72486484627,1122.0,146.45454545454547,0.0,339.32492186310543,9868765.0,9868765.0,0.0,672.0,1460.0,0.0,1.0,253.530612244898,454.921701231872,206953.75425170065,6.0,0.0,33329.0,9201.0,26.0,3222.0,26.0,22.0,9201.0,0.0,5.0,20.0,2787130.0,12395675.0,1460.0,0.0,981.5943358143026,2787130.0,0.0,1.7383140455537838,9868765.0,65535.0,22.0,3222.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.310967668874923,42007.0,1.0,35322.0,35322.0,35322.0,35322.0,0.0,56.621935337749846,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,443.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.310967668874923,0.0,468.0,1.0,0.0,0
0.0,0.0,0.0,0.0,264.84615384615387,432.6666666666667,121.0,200.0,252563.0,107548.0,3.0,132552.1168333422,432.6666666666667,0.0,541.6396095806386,7.694033917866188,443.0,0.0,779825.0,242085.0,64985.41666666667,3.0,101331.05667021102,16.670406822043407,232.0,232.0,246644.0,89623.33333333333,269.0,121922.59298533092,520.0,121.0,0.0,193.3002845316064,0.0,0.0,0.0,243.0,1448.0,0.0,1.0,245.92857142857144,399.0387419567398,159231.91758241758,6.0,0.0,49713.0,2596.0,6.0,847.0,6.0,7.0,2596.0,0.0,3.0,32.0,0.0,537740.0,1448.0,0.0,4415.093129868881,537740.0,0.0,8.97637290417722,0.0,65535.0,7.0,847.0,0
0.0,0.0,0.0,0.0,122.0,178.0,33.0,20.0,0.0,0.0,0.0,0.0,178.0,178.0,0.0,0.6839000356995819,53.0,1.0,1462202.0,1462202.0,1462202.0,1462202.0,0.0,1.3678000713991638,32.0,32.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,-1.0,178.0,33.0,0.0,81.33333333333334,83.71578903249574,7008.333333333334,17.0,0.0,15894.0,178.0,1.0,33.0,1.0,1.0,178.0,0.0,0.0,32.0,0.0,0.0,178.0,0.0,144.30290753261178,0.0,0.0,0.6839000356995819,0.0,-1.0,1.0,33.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,6489293.0,6489293.0,6489293.0,6489293.0,0.0,0.3081999841893408,40.0,40.0,6489293.0,6489293.0,6489293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,48376.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6489293.0,0.0,0.3081999841893408,0.0,65535.0,2.0,0.0,0
1.0,0.0,0.0,0.0,10.333333333333334,15.5,0.0,64.0,3.0,3.0,3.0,0.0,15.5,0.0,21.920310216782973,82.61049153242462,443.0,2.0,24210.0,24207.0,12105.0,3.0,17114.812531839198,123.91573729863693,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,31.0,0.0,0.0,7.75,15.500000000000002,240.25000000000003,6.0,0.0,56133.0,31.0,2.0,0.0,2.0,1.0,31.0,1.0,0.0,32.0,0.0,3.0,31.0,0.0,1280.4626187525816,0.0,0.0,41.30524576621231,0.0,1822.0,1.0,0.0,0
0.0,0.0,0.0,0.0,370.5652173913044,249.66666666666663,379.7272727272728,400.0,83337.0,23013.0,38.0,28571.6988714357,249.66666666666677,26.0,395.6808478222485,37.45341731221793,443.0,1.0,320398.0,56189.0,14563.545454545454,10.0,18071.36551545216,71.78571651508436,352.0,352.0,147801.0,32039.800000000003,10.0,45125.41041930932,1350.0,379.7272727272728,35.0,518.5580181443714,0.0,0.0,0.0,-1.0,1350.0,26.0,0.0,355.12500000000006,490.83392325448665,240917.9402173913,17.0,0.0,37051.0,2996.0,12.0,4177.0,12.0,11.0,2996.0,0.0,10.0,32.0,0.0,253143.0,1350.0,0.0,22387.780198378267,320398.0,0.0,34.33229920286643,0.0,-1.0,11.0,4177.0,0
0.0,0.0,0.0,0.0,300.2857142857143,773.2,37.55555555555556,168.0,67052.0,22701.0,8.0,31536.46793792862,773.2,0.0,666.6567332593289,40.81832579554917,443.0,0.0,122494.0,47939.0,9422.615384615388,2.0,13396.503129165596,114.29131222753767,296.0,296.0,47939.0,15311.750000000002,2.0,15999.610582314632,212.0,37.55555555555555,0.0,77.56144517592344,0.0,0.0,0.0,59.0,1448.0,0.0,1.0,280.26666666666665,510.5665573887596,260678.20952380955,6.0,0.0,57241.0,3866.0,5.0,338.0,5.0,9.0,3866.0,0.0,2.0,32.0,0.0,90804.0,1448.0,0.0,34320.04832889774,122494.0,0.0,73.4729864319885,0.0,65535.0,9.0,338.0,0
0.0,0.0,0.0,0.0,353.4,417.1818181818182,275.44444444444446,360.0,104456.0,32944.100000000006,2.0,38788.225319461744,417.1818181818182,0.0,563.1074174936463,29.18135682697843,443.0,1.0,376953.0,104456.0,19839.63157894737,2.0,29100.05956887856,53.05701241268805,296.0,296.0,152119.0,47119.125,1109.0,50728.22100014237,1168.0,275.44444444444446,0.0,456.6221389483626,0.0,0.0,0.0,192.0,1418.0,0.0,1.0,336.57142857142856,502.8576907464548,252865.8571428572,6.0,0.0,45094.0,4589.0,11.0,2479.0,11.0,9.0,4589.0,0.0,4.0,32.0,0.0,329441.0,1418.0,0.0,18750.34818664396,376953.0,0.0,23.875655585709627,0.0,65535.0,9.0,2479.0,0
0.0,0.0,0.0,0.0,78.0,78.0,39.0,32.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.8783417610225304,53.0,1.0,1138509.0,1138509.0,1138509.0,1138509.0,0.0,1.7566835220450607,40.0,40.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,-1.0,78.0,39.0,0.0,52.0,22.516660498395403,507.0,17.0,0.0,48141.0,78.0,1.0,39.0,1.0,1.0,78.0,0.0,0.0,40.0,0.0,0.0,78.0,0.0,102.76598603963603,0.0,0.0,0.8783417610225304,0.0,-1.0,1.0,39.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195950907374384,80.0,0.0,238325.0,235682.0,119162.5,2643.0,164783.45718093184,12.58785272212315,60.0,60.0,238325.0,238325.0,238325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,47617.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,238325.0,0.0,8.391901814748767,0.0,65535.0,2.0,0.0,0
0.0,0.0,0.0,0.0,162.16666666666666,105.66666666666669,218.66666666666663,72.0,1088304.0,545730.0,3156.0,767315.5093910197,105.66666666666669,0.0,183.02003533311137,2.224766696132465,80.0,1.0,1348456.0,813963.0,269691.2,3156.0,327922.2937811639,4.4495333922649305,80.0,80.0,813963.0,545355.0,276747.0,379869.0765619123,656.0,218.66666666666663,0.0,378.7417765883945,0.0,0.0,0.0,125.0,656.0,0.0,1.0,139.0,256.76772902112657,65929.66666666667,6.0,0.0,43143.0,317.0,3.0,656.0,3.0,3.0,317.0,0.0,1.0,20.0,0.0,1091460.0,317.0,0.0,721.5659984456296,1090710.0,0.0,2.224766696132465,0.0,65535.0,3.0,656.0,0
0.0,0.0,0.0,0.0,75.0,76.0,37.0,20.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,3.354939141403975,53.0,1.0,298068.0,298068.0,298068.0,298068.0,0.0,6.70987828280795,40.0,40.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,-1.0,76.0,37.0,0.0,50.0,22.516660498395403,507.0,17.0,0.0,30134.0,76.0,1.0,37.0,1.0,1.0,76.0,0.0,0.0,40.0,0.0,0.0,76.0,0.0,379.1081229786492,0.0,0.0,3.354939141403975,0.0,-1.0,1.0,37.0,0
0.0,0.0,0.0,0.0,76.5,77.0,38.0,20.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,667.5567423230975,53.0,1.0,1498.0,1498.0,1498.0,1498.0,0.0,1335.113484646195,20.0,20.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,-1.0,77.0,38.0,0.0,51.0,22.516660498395403,507.0,17.0,0.0,38198.0,77.0,1.0,38.0,1.0,1.0,77.0,0.0,0.0,20.0,0.0,0.0,77.0,0.0,76769.02536715621,0.0,0.0,667.5567423230975,0.0,-1.0,1.0,38.0,0
0.0,0.0,0.0,0.0,181.0,282.0,40.0,32.0,0.0,0.0,0.0,0.0,282.0,282.0,0.0,540.2485143165857,53.0,1.0,1851.0,1851.0,1851.0,1851.0,0.0,1080.497028633171,32.0,32.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,-1.0,282.0,40.0,0.0,120.66666666666669,139.71876514388944,19521.333333333336,17.0,0.0,24100.0,282.0,1.0,40.0,1.0,1.0,282.0,0.0,0.0,32.0,0.0,0.0,282.0,0.0,173960.02160994057,0.0,0.0,540.2485143165857,0.0,-1.0,1.0,40.0,0
0.0,0.0,0.0,0.0,649.0434782608696,909.3333333333334,161.0,488.0,34997673.0,2520941.642857143,4.0,9347598.669789052,909.3333333333334,0.0,690.0296750002512,0.4238803687521835,80.0,1.0,35387343.0,34993020.0,1608515.590909091,4.0,7456629.990247648,0.6499498987533481,264.0,264.0,142041.0,56331.857142857145,6.0,55635.68634856759,645.0,161.00000000000003,0.0,298.11455132932656,0.0,0.0,0.0,34.0,1448.0,0.0,1.0,622.0,679.3071278244057,461458.17391304346,6.0,0.0,51428.0,13640.0,15.0,1288.0,15.0,8.0,13640.0,0.0,2.0,32.0,0.0,35293183.0,1448.0,0.0,421.845742982173,394323.0,0.0,0.2260695300011645,0.0,65535.0,8.0,1288.0,0
0.0,0.0,0.0,0.0,124.28571428571428,167.0,92.25,104.0,44278.0,22999.0,1720.0,30093.05039373709,167.0,0.0,289.2524848640025,33.42916360232667,80.0,0.0,89742.0,41823.0,14957.0,118.0,20760.85975098334,78.00138173876223,136.0,136.0,45629.0,29914.0,118.0,25817.02347289478,369.0,92.25,0.0,184.5,0.0,0.0,0.0,340.0,501.0,0.0,1.0,108.75,204.4328391288585,41792.78571428572,6.0,0.0,38622.0,501.0,3.0,369.0,3.0,4.0,501.0,0.0,1.0,32.0,0.0,45998.0,501.0,0.0,9694.457444674734,89742.0,0.0,44.57221813643556,0.0,65535.0,4.0,369.0,0
0.0,931443.0,931443.0,0.0,250.6190476190476,371.27272727272725,117.9,240.0,5002585.0,565072.0,44.0,1564257.16387236,371.27272727272725,0.0,565.2751703213385,1.854429008664398,443.0,1.0,5931745.0,5000258.0,296587.25,44.0,1111399.2149637735,3.540273561995669,244.0,244.0,288598.0,103493.66666666669,117.0,137854.30141729346,762.0,117.9,0.0,242.35990225741185,5000258.0,5000258.0,0.0,576.0,1460.0,0.0,1.0,239.22727272727263,442.94651206902233,196201.6125541125,6.0,0.0,40503.0,4084.0,11.0,1179.0,11.0,10.0,4084.0,0.0,3.0,20.0,931443.0,5650720.0,1460.0,0.0,887.2599884182479,931443.0,0.0,1.685844553331271,5000258.0,65535.0,10.0,1179.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,3.0,3.0,3.0,3.0,0.0,666666.6666666666,40.0,40.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,52082.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,666666.6666666666,0.0,0.0,2.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178261341890413,443.0,0.0,239334.0,203232.0,119667.0,36102.0,118178.75633970767,12.534784025671238,64.0,64.0,203232.0,203232.0,203232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36941.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,203232.0,0.0,8.356522683780826,0.0,404.0,2.0,0.0,0
0.0,0.0,0.0,0.0,502.93939393939394,822.421052631579,69.35714285714286,616.0,30124722.0,1682830.9444444447,2.0,7098180.334640201,822.4210526315791,0.0,659.7145271327148,0.6267696759330275,443.0,1.0,30314166.0,30116760.0,947317.6875,2.0,5322824.66981096,1.0885999634626269,468.0,468.0,65500.0,15185.076923076922,59.0,19195.11591725674,640.0,69.35714285714285,0.0,175.44563354404215,0.0,0.0,0.0,673.0,1448.0,0.0,1.0,488.1470588235295,628.8733134622797,395481.6443850268,6.0,0.0,33514.0,15626.0,19.0,971.0,19.0,14.0,15626.0,0.0,3.0,32.0,0.0,30290957.0,1448.0,0.0,547.4998058663399,197406.0,0.0,0.4618302875295992,0.0,65535.0,14.0,971.0,0
0.0,0.0,0.0,0.0,60.5,51.0,35.0,20.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,3.506077785841757,53.0,1.0,285219.0,285219.0,285219.0,285219.0,0.0,7.012155571683514,20.0,20.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,-1.0,51.0,35.0,0.0,40.333333333333336,9.237604307034012,85.33333333333333,17.0,0.0,42403.0,51.0,1.0,35.0,1.0,1.0,51.0,0.0,0.0,20.0,0.0,0.0,51.0,0.0,301.5226895823911,0.0,0.0,3.506077785841757,0.0,-1.0,1.0,35.0,0
0.0,0.0,0.0,0.0,146.0,139.0,153.0,104.0,999888.0,499760.6666666666,1152.0,499369.7319475153,139.0,0.0,278.0,2.26332034753284,80.0,1.0,1767315.0,997774.0,252473.57142857145,1152.0,352248.554792804,4.526640695065679,112.0,112.0,1001258.0,499312.0,226531.0,435244.6772230535,612.0,153.0,0.0,306.0,0.0,0.0,0.0,124.0,612.0,0.0,1.0,129.77777777777777,257.9000667786739,66512.44444444445,6.0,0.0,51557.0,556.0,4.0,612.0,4.0,4.0,556.0,0.0,1.0,20.0,0.0,1499282.0,556.0,0.0,660.8895414795891,1497936.0,0.0,2.26332034753284,0.0,65535.0,4.0,612.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55297.0,0.0,134.0,134.0,134.0,134.0,0.0,14925.373134328358,64.0,64.0,134.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,443.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,14925.373134328358,0.0,401.0,2.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,2970790.0,2843485.0,1485395.0,127305.0,1920629.2969232767,1.009832401482434,96.0,96.0,2843485.0,1485395.0,127305.0,1920629.2969232767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,56213.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2970790.0,0.0,1.009832401482434,0.0,294.0,3.0,0.0,0
